15;09:34;09:34;62;09:35;09:35;56;09:36;09:36;88;09:38;09:38;39;09:39;09:39;47;09:40;09:40;110;09:41;09:41;44;09:43;09:43;9;09:44;09:44;123;09:45;09:45;107;09:47;09:47;97;09:49;09:49;23;09:50;09:50;96;09:52;09:52;12;09:53;09:53;6;09:55;09:55;66;09:56;09:56;107;09:58;09:58;123;10:00;10:00;9;10:02;10:02;44;10:03;10:03;110;10:04;10:04;47;10:05;10:05;39;10:06;10:06;88;10:07;10:07;89;10:08;10:08;16;10:10;10:10;17;10:11;10:11;15;10:12;-1
15;09:49;09:49;62;09:50;09:50;56;09:51;09:51;88;09:53;09:53;39;09:54;09:54;47;09:55;09:55;110;09:56;09:56;44;09:58;09:58;9;09:59;09:59;123;10:00;10:00;107;10:02;10:02;97;10:04;10:04;23;10:05;10:05;96;10:07;10:07;12;10:08;10:08;6;10:10;10:10;66;10:11;10:11;107;10:13;10:13;123;10:15;10:15;9;10:17;10:17;44;10:18;10:18;110;10:19;10:19;47;10:20;10:20;39;10:21;10:21;88;10:22;10:22;89;10:23;10:23;16;10:25;10:25;17;10:26;10:26;15;10:27;-1
15;10:04;10:04;62;10:05;10:05;56;10:06;10:06;88;10:08;10:08;39;10:09;10:09;47;10:10;10:10;110;10:11;10:11;44;10:13;10:13;9;10:14;10:14;123;10:15;10:15;107;10:17;10:17;97;10:19;10:19;23;10:20;10:20;96;10:22;10:22;12;10:23;10:23;6;10:25;10:25;66;10:26;10:26;107;10:28;10:28;123;10:30;10:30;9;10:32;10:32;44;10:33;10:33;110;10:34;10:34;47;10:35;10:35;39;10:36;10:36;88;10:37;10:37;89;10:38;10:38;16;10:40;10:40;17;10:41;10:41;15;10:42;-1
15;10:34;10:34;62;10:35;10:35;56;10:36;10:36;88;10:38;10:38;39;10:39;10:39;47;10:40;10:40;110;10:41;10:41;44;10:43;10:43;9;10:44;10:44;123;10:45;10:45;107;10:47;10:47;97;10:49;10:49;23;10:50;10:50;96;10:52;10:52;12;10:53;10:53;6;10:55;10:55;66;10:56;10:56;107;10:58;10:58;123;11:00;11:00;9;11:02;11:02;44;11:03;11:03;110;11:04;11:04;47;11:05;11:05;39;11:06;11:06;88;11:07;11:07;89;11:08;11:08;16;11:10;11:10;17;11:11;11:11;15;11:12;-1
15;11:04;11:04;62;11:05;11:05;56;11:06;11:06;88;11:08;11:08;39;11:09;11:09;47;11:10;11:10;110;11:11;11:11;44;11:13;11:13;9;11:14;11:14;123;11:15;11:15;107;11:17;11:17;97;11:19;11:19;23;11:20;11:20;96;11:22;11:22;12;11:23;11:23;6;11:25;11:25;66;11:26;11:26;107;11:28;11:28;123;11:30;11:30;9;11:32;11:32;44;11:33;11:33;110;11:34;11:34;47;11:35;11:35;39;11:36;11:36;88;11:37;11:37;89;11:38;11:38;16;11:40;11:40;17;11:41;11:41;15;11:42;-1
15;11:19;11:19;62;11:20;11:20;56;11:21;11:21;88;11:23;11:23;39;11:24;11:24;47;11:25;11:25;110;11:26;11:26;44;11:28;11:28;9;11:29;11:29;123;11:30;11:30;107;11:32;11:32;97;11:34;11:34;23;11:35;11:35;96;11:37;11:37;12;11:38;11:38;6;11:40;11:40;66;11:41;11:41;107;11:43;11:43;123;11:45;11:45;9;11:47;11:47;44;11:48;11:48;110;11:49;11:49;47;11:50;11:50;39;11:51;11:51;88;11:52;11:52;89;11:53;11:53;16;11:55;11:55;17;11:56;11:56;15;11:57;-1
15;11:34;11:34;62;11:35;11:35;56;11:36;11:36;88;11:38;11:38;39;11:39;11:39;47;11:40;11:40;110;11:41;11:41;44;11:43;11:43;9;11:44;11:44;123;11:45;11:45;107;11:47;11:47;97;11:49;11:49;23;11:50;11:50;96;11:52;11:52;12;11:53;11:53;6;11:55;11:55;66;11:56;11:56;107;11:58;11:58;123;12:00;12:00;9;12:02;12:02;44;12:03;12:03;110;12:04;12:04;47;12:05;12:05;39;12:06;12:06;88;12:07;12:07;89;12:08;12:08;16;12:10;12:10;17;12:11;12:11;15;12:12;-1
15;11:49;11:49;62;11:50;11:50;56;11:51;11:51;88;11:53;11:53;39;11:54;11:54;47;11:55;11:55;110;11:56;11:56;44;11:58;11:58;9;11:59;11:59;123;12:00;12:00;107;12:02;12:02;97;12:04;12:04;23;12:05;12:05;96;12:07;12:07;12;12:08;12:08;6;12:10;12:10;66;12:11;12:11;107;12:13;12:13;123;12:15;12:15;9;12:17;12:17;44;12:18;12:18;110;12:19;12:19;47;12:20;12:20;39;12:21;12:21;88;12:22;12:22;89;12:23;12:23;16;12:25;12:25;17;12:26;12:26;15;12:27;-1
15;12:04;12:04;62;12:05;12:05;56;12:06;12:06;88;12:08;12:08;39;12:09;12:09;47;12:10;12:10;110;12:11;12:11;44;12:13;12:13;9;12:14;12:14;123;12:15;12:15;107;12:17;12:17;97;12:19;12:19;23;12:20;12:20;96;12:22;12:22;12;12:23;12:23;6;12:25;12:25;66;12:26;12:26;107;12:28;12:28;123;12:30;12:30;9;12:32;12:32;44;12:33;12:33;110;12:34;12:34;47;12:35;12:35;39;12:36;12:36;88;12:37;12:37;89;12:38;12:38;16;12:40;12:40;17;12:41;12:41;15;12:42;-1
15;12:19;12:19;62;12:20;12:20;56;12:21;12:21;88;12:23;12:23;39;12:24;12:24;47;12:25;12:25;110;12:26;12:26;44;12:28;12:28;9;12:29;12:29;123;12:30;12:30;107;12:32;12:32;97;12:34;12:34;23;12:35;12:35;96;12:37;12:37;12;12:38;12:38;6;12:40;12:40;66;12:41;12:41;107;12:43;12:43;123;12:45;12:45;9;12:47;12:47;44;12:48;12:48;110;12:49;12:49;47;12:50;12:50;39;12:51;12:51;88;12:52;12:52;89;12:53;12:53;16;12:55;12:55;17;12:56;12:56;15;12:57;-1
15;12:34;12:34;62;12:35;12:35;56;12:36;12:36;88;12:38;12:38;39;12:39;12:39;47;12:40;12:40;110;12:41;12:41;44;12:43;12:43;9;12:44;12:44;123;12:45;12:45;107;12:47;12:47;97;12:49;12:49;23;12:50;12:50;96;12:52;12:52;12;12:53;12:53;6;12:55;12:55;66;12:56;12:56;107;12:58;12:58;123;13:00;13:00;9;13:02;13:02;44;13:03;13:03;110;13:04;13:04;47;13:05;13:05;39;13:06;13:06;88;13:07;13:07;89;13:08;13:08;16;13:10;13:10;17;13:11;13:11;15;13:12;-1
15;12:49;12:49;62;12:50;12:50;56;12:51;12:51;88;12:53;12:53;39;12:54;12:54;47;12:55;12:55;110;12:56;12:56;44;12:58;12:58;9;12:59;12:59;123;13:00;13:00;107;13:02;13:02;97;13:04;13:04;23;13:05;13:05;96;13:07;13:07;12;13:08;13:08;6;13:10;13:10;66;13:11;13:11;107;13:13;13:13;123;13:15;13:15;9;13:17;13:17;44;13:18;13:18;110;13:19;13:19;47;13:20;13:20;39;13:21;13:21;88;13:22;13:22;89;13:23;13:23;16;13:25;13:25;17;13:26;13:26;15;13:27;-1
15;13:04;13:04;62;13:05;13:05;56;13:06;13:06;88;13:08;13:08;39;13:09;13:09;47;13:10;13:10;110;13:11;13:11;44;13:13;13:13;9;13:14;13:14;123;13:15;13:15;107;13:17;13:17;97;13:19;13:19;23;13:20;13:20;96;13:22;13:22;12;13:23;13:23;6;13:25;13:25;66;13:26;13:26;107;13:28;13:28;123;13:30;13:30;9;13:32;13:32;44;13:33;13:33;110;13:34;13:34;47;13:35;13:35;39;13:36;13:36;88;13:37;13:37;89;13:38;13:38;16;13:40;13:40;17;13:41;13:41;15;13:42;-1
15;13:19;13:19;62;13:20;13:20;56;13:21;13:21;88;13:23;13:23;39;13:24;13:24;47;13:25;13:25;110;13:26;13:26;44;13:28;13:28;9;13:29;13:29;123;13:30;13:30;107;13:32;13:32;97;13:34;13:34;23;13:35;13:35;96;13:37;13:37;12;13:38;13:38;6;13:40;13:40;66;13:41;13:41;107;13:43;13:43;123;13:45;13:45;9;13:47;13:47;44;13:48;13:48;110;13:49;13:49;47;13:50;13:50;39;13:51;13:51;88;13:52;13:52;89;13:53;13:53;16;13:55;13:55;17;13:56;13:56;15;13:57;-1
15;13:34;13:34;62;13:35;13:35;56;13:36;13:36;88;13:38;13:38;39;13:39;13:39;47;13:40;13:40;110;13:41;13:41;44;13:43;13:43;9;13:44;13:44;123;13:45;13:45;107;13:47;13:47;97;13:49;13:49;23;13:50;13:50;96;13:52;13:52;12;13:53;13:53;6;13:55;13:55;66;13:56;13:56;107;13:58;13:58;123;14:00;14:00;9;14:02;14:02;44;14:03;14:03;110;14:04;14:04;47;14:05;14:05;39;14:06;14:06;88;14:07;14:07;89;14:08;14:08;16;14:10;14:10;17;14:11;14:11;15;14:12;-1
15;13:49;13:49;62;13:50;13:50;56;13:51;13:51;88;13:53;13:53;39;13:54;13:54;47;13:55;13:55;110;13:56;13:56;44;13:58;13:58;9;13:59;13:59;123;14:00;14:00;107;14:02;14:02;97;14:04;14:04;23;14:05;14:05;96;14:07;14:07;12;14:08;14:08;6;14:10;14:10;66;14:11;14:11;107;14:13;14:13;123;14:15;14:15;9;14:17;14:17;44;14:18;14:18;110;14:19;14:19;47;14:20;14:20;39;14:21;14:21;88;14:22;14:22;89;14:23;14:23;16;14:25;14:25;17;14:26;14:26;15;14:27;-1
15;14:04;14:04;62;14:05;14:05;56;14:06;14:06;88;14:08;14:08;39;14:09;14:09;47;14:10;14:10;110;14:11;14:11;44;14:13;14:13;9;14:14;14:14;123;14:15;14:15;107;14:17;14:17;97;14:19;14:19;23;14:20;14:20;96;14:22;14:22;12;14:23;14:23;6;14:25;14:25;66;14:26;14:26;107;14:28;14:28;123;14:30;14:30;9;14:32;14:32;44;14:33;14:33;110;14:34;14:34;47;14:35;14:35;39;14:36;14:36;88;14:37;14:37;89;14:38;14:38;16;14:40;14:40;17;14:41;14:41;15;14:42;-1
15;14:19;14:19;62;14:20;14:20;56;14:21;14:21;88;14:23;14:23;39;14:24;14:24;47;14:25;14:25;110;14:26;14:26;44;14:28;14:28;9;14:29;14:29;123;14:30;14:30;107;14:32;14:32;97;14:34;14:34;23;14:35;14:35;96;14:37;14:37;12;14:38;14:38;6;14:40;14:40;66;14:41;14:41;107;14:43;14:43;123;14:45;14:45;9;14:47;14:47;44;14:48;14:48;110;14:49;14:49;47;14:50;14:50;39;14:51;14:51;88;14:52;14:52;89;14:53;14:53;16;14:55;14:55;17;14:56;14:56;15;14:57;-1
15;14:34;14:34;62;14:35;14:35;56;14:36;14:36;88;14:38;14:38;39;14:39;14:39;47;14:40;14:40;110;14:41;14:41;44;14:43;14:43;9;14:44;14:44;123;14:45;14:45;107;14:47;14:47;97;14:49;14:49;23;14:50;14:50;96;14:52;14:52;12;14:53;14:53;6;14:55;14:55;66;14:56;14:56;107;14:58;14:58;123;15:00;15:00;9;15:02;15:02;44;15:03;15:03;110;15:04;15:04;47;15:05;15:05;39;15:06;15:06;88;15:07;15:07;89;15:08;15:08;16;15:10;15:10;17;15:11;15:11;15;15:12;-1
15;15:04;15:04;62;15:05;15:05;56;15:06;15:06;88;15:08;15:08;39;15:09;15:09;47;15:10;15:10;110;15:11;15:11;44;15:13;15:13;9;15:14;15:14;123;15:15;15:15;107;15:17;15:17;97;15:19;15:19;23;15:20;15:20;96;15:22;15:22;12;15:23;15:23;6;15:25;15:25;66;15:26;15:26;107;15:28;15:28;123;15:30;15:30;9;15:32;15:32;44;15:33;15:33;110;15:34;15:34;47;15:35;15:35;39;15:36;15:36;88;15:37;15:37;89;15:38;15:38;16;15:40;15:40;17;15:41;15:41;15;15:42;-1
15;15:19;15:19;62;15:20;15:20;56;15:21;15:21;88;15:23;15:23;39;15:24;15:24;47;15:25;15:25;110;15:26;15:26;44;15:28;15:28;9;15:29;15:29;123;15:30;15:30;107;15:32;15:32;97;15:34;15:34;23;15:35;15:35;96;15:37;15:37;12;15:38;15:38;6;15:40;15:40;66;15:41;15:41;107;15:43;15:43;123;15:45;15:45;9;15:47;15:47;44;15:48;15:48;110;15:49;15:49;47;15:50;15:50;39;15:51;15:51;88;15:52;15:52;89;15:53;15:53;16;15:55;15:55;17;15:56;15:56;15;15:57;-1
15;15:34;15:34;62;15:35;15:35;56;15:36;15:36;88;15:38;15:38;39;15:39;15:39;47;15:40;15:40;110;15:41;15:41;44;15:43;15:43;9;15:44;15:44;123;15:45;15:45;107;15:47;15:47;97;15:49;15:49;23;15:50;15:50;96;15:52;15:52;12;15:53;15:53;6;15:55;15:55;66;15:56;15:56;107;15:58;15:58;123;16:00;16:00;9;16:02;16:02;44;16:03;16:03;110;16:04;16:04;47;16:05;16:05;39;16:06;16:06;88;16:07;16:07;89;16:08;16:08;16;16:10;16:10;17;16:11;16:11;15;16:12;-1
15;15:49;15:49;62;15:50;15:50;56;15:51;15:51;88;15:53;15:53;39;15:54;15:54;47;15:55;15:55;110;15:56;15:56;44;15:58;15:58;9;15:59;15:59;123;16:00;16:00;107;16:02;16:02;97;16:04;16:04;23;16:05;16:05;96;16:07;16:07;12;16:08;16:08;6;16:10;16:10;66;16:11;16:11;107;16:13;16:13;123;16:15;16:15;9;16:17;16:17;44;16:18;16:18;110;16:19;16:19;47;16:20;16:20;39;16:21;16:21;88;16:22;16:22;89;16:23;16:23;16;16:25;16:25;17;16:26;16:26;15;16:27;-1
15;16:04;16:04;62;16:05;16:05;56;16:06;16:06;88;16:08;16:08;39;16:09;16:09;47;16:10;16:10;110;16:11;16:11;44;16:13;16:13;9;16:14;16:14;123;16:15;16:15;107;16:17;16:17;97;16:19;16:19;23;16:20;16:20;96;16:22;16:22;12;16:23;16:23;6;16:25;16:25;66;16:26;16:26;107;16:28;16:28;123;16:30;16:30;9;16:32;16:32;44;16:33;16:33;110;16:34;16:34;47;16:35;16:35;39;16:36;16:36;88;16:37;16:37;89;16:38;16:38;16;16:40;16:40;17;16:41;16:41;15;16:42;-1
15;16:19;16:19;62;16:20;16:20;56;16:21;16:21;88;16:23;16:23;39;16:24;16:24;47;16:25;16:25;110;16:26;16:26;44;16:28;16:28;9;16:29;16:29;123;16:30;16:30;107;16:32;16:32;97;16:34;16:34;23;16:35;16:35;96;16:37;16:37;12;16:38;16:38;6;16:40;16:40;66;16:41;16:41;107;16:43;16:43;123;16:45;16:45;9;16:47;16:47;44;16:48;16:48;110;16:49;16:49;47;16:50;16:50;39;16:51;16:51;88;16:52;16:52;89;16:53;16:53;16;16:55;16:55;17;16:56;16:56;15;16:57;-1
15;16:34;16:34;62;16:35;16:35;56;16:36;16:36;88;16:38;16:38;39;16:39;16:39;47;16:40;16:40;110;16:41;16:41;44;16:43;16:43;9;16:44;16:44;123;16:45;16:45;107;16:47;16:47;97;16:49;16:49;23;16:50;16:50;96;16:52;16:52;12;16:53;16:53;6;16:55;16:55;66;16:56;16:56;107;16:58;16:58;123;17:00;17:00;9;17:02;17:02;44;17:03;17:03;110;17:04;17:04;47;17:05;17:05;39;17:06;17:06;88;17:07;17:07;89;17:08;17:08;16;17:10;17:10;17;17:11;17:11;15;17:12;-1
15;16:49;16:49;62;16:50;16:50;56;16:51;16:51;88;16:53;16:53;39;16:54;16:54;47;16:55;16:55;110;16:56;16:56;44;16:58;16:58;9;16:59;16:59;123;17:00;17:00;107;17:02;17:02;97;17:04;17:04;23;17:05;17:05;96;17:07;17:07;12;17:08;17:08;6;17:10;17:10;66;17:11;17:11;107;17:13;17:13;123;17:15;17:15;9;17:17;17:17;44;17:18;17:18;110;17:19;17:19;47;17:20;17:20;39;17:21;17:21;88;17:22;17:22;89;17:23;17:23;16;17:25;17:25;17;17:26;17:26;15;17:27;-1
15;17:04;17:04;62;17:05;17:05;56;17:06;17:06;88;17:08;17:08;39;17:09;17:09;47;17:10;17:10;110;17:11;17:11;44;17:13;17:13;9;17:14;17:14;123;17:15;17:15;107;17:17;17:17;97;17:19;17:19;23;17:20;17:20;96;17:22;17:22;12;17:23;17:23;6;17:25;17:25;66;17:26;17:26;107;17:28;17:28;123;17:30;17:30;9;17:32;17:32;44;17:33;17:33;110;17:34;17:34;47;17:35;17:35;39;17:36;17:36;88;17:37;17:37;89;17:38;17:38;16;17:40;17:40;17;17:41;17:41;15;17:42;-1
15;17:19;17:19;62;17:20;17:20;56;17:21;17:21;88;17:23;17:23;39;17:24;17:24;47;17:25;17:25;110;17:26;17:26;44;17:28;17:28;9;17:29;17:29;123;17:30;17:30;107;17:32;17:32;97;17:34;17:34;23;17:35;17:35;96;17:37;17:37;12;17:38;17:38;6;17:40;17:40;66;17:41;17:41;107;17:43;17:43;123;17:45;17:45;9;17:47;17:47;44;17:48;17:48;110;17:49;17:49;47;17:50;17:50;39;17:51;17:51;88;17:52;17:52;89;17:53;17:53;16;17:55;17:55;17;17:56;17:56;15;17:57;-1
15;17:34;17:34;62;17:35;17:35;56;17:36;17:36;88;17:38;17:38;39;17:39;17:39;47;17:40;17:40;110;17:41;17:41;44;17:43;17:43;9;17:44;17:44;123;17:45;17:45;107;17:47;17:47;97;17:49;17:49;23;17:50;17:50;96;17:52;17:52;12;17:53;17:53;6;17:55;17:55;66;17:56;17:56;107;17:58;17:58;123;18:00;18:00;9;18:02;18:02;44;18:03;18:03;110;18:04;18:04;47;18:05;18:05;39;18:06;18:06;88;18:07;18:07;89;18:08;18:08;16;18:10;18:10;17;18:11;18:11;15;18:12;-1
15;17:49;17:49;62;17:50;17:50;56;17:51;17:51;88;17:53;17:53;39;17:54;17:54;47;17:55;17:55;110;17:56;17:56;44;17:58;17:58;9;17:59;17:59;123;18:00;18:00;107;18:02;18:02;97;18:04;18:04;23;18:05;18:05;96;18:07;18:07;12;18:08;18:08;6;18:10;18:10;66;18:11;18:11;107;18:13;18:13;123;18:15;18:15;9;18:17;18:17;44;18:18;18:18;110;18:19;18:19;47;18:20;18:20;39;18:21;18:21;88;18:22;18:22;89;18:23;18:23;16;18:25;18:25;17;18:26;18:26;15;18:27;-1
15;18:04;18:04;62;18:05;18:05;56;18:06;18:06;88;18:08;18:08;39;18:09;18:09;47;18:10;18:10;110;18:11;18:11;44;18:13;18:13;9;18:14;18:14;123;18:15;18:15;107;18:17;18:17;97;18:19;18:19;23;18:20;18:20;96;18:22;18:22;12;18:23;18:23;6;18:25;18:25;66;18:26;18:26;107;18:28;18:28;123;18:30;18:30;9;18:32;18:32;44;18:33;18:33;110;18:34;18:34;47;18:35;18:35;39;18:36;18:36;88;18:37;18:37;89;18:38;18:38;16;18:40;18:40;17;18:41;18:41;15;18:42;-1
15;18:19;18:19;62;18:20;18:20;56;18:21;18:21;88;18:23;18:23;39;18:24;18:24;47;18:25;18:25;110;18:26;18:26;44;18:28;18:28;9;18:29;18:29;123;18:30;18:30;107;18:32;18:32;97;18:34;18:34;23;18:35;18:35;96;18:37;18:37;12;18:38;18:38;6;18:40;18:40;66;18:41;18:41;107;18:43;18:43;123;18:45;18:45;9;18:47;18:47;44;18:48;18:48;110;18:49;18:49;47;18:50;18:50;39;18:51;18:51;88;18:52;18:52;89;18:53;18:53;16;18:55;18:55;17;18:56;18:56;15;18:57;-1
15;18:34;18:34;62;18:35;18:35;56;18:36;18:36;88;18:38;18:38;39;18:39;18:39;47;18:40;18:40;110;18:41;18:41;44;18:43;18:43;9;18:44;18:44;123;18:45;18:45;107;18:47;18:47;97;18:49;18:49;23;18:50;18:50;96;18:52;18:52;12;18:53;18:53;6;18:55;18:55;66;18:56;18:56;107;18:58;18:58;123;19:00;19:00;9;19:02;19:02;44;19:03;19:03;110;19:04;19:04;47;19:05;19:05;39;19:06;19:06;88;19:07;19:07;89;19:08;19:08;16;19:10;19:10;17;19:11;19:11;15;19:12;-1
15;18:49;18:49;62;18:50;18:50;56;18:51;18:51;88;18:53;18:53;39;18:54;18:54;47;18:55;18:55;110;18:56;18:56;44;18:58;18:58;9;18:59;18:59;123;19:00;19:00;107;19:02;19:02;97;19:04;19:04;23;19:05;19:05;96;19:07;19:07;12;19:08;19:08;6;19:10;19:10;66;19:11;19:11;107;19:13;19:13;123;19:15;19:15;9;19:17;19:17;44;19:18;19:18;110;19:19;19:19;47;19:20;19:20;39;19:21;19:21;88;19:22;19:22;89;19:23;19:23;16;19:25;19:25;17;19:26;19:26;15;19:27;-1
15;19:04;19:04;62;19:05;19:05;56;19:06;19:06;88;19:08;19:08;39;19:09;19:09;47;19:10;19:10;110;19:11;19:11;44;19:13;19:13;9;19:14;19:14;123;19:15;19:15;107;19:17;19:17;97;19:19;19:19;23;19:20;19:20;96;19:22;19:22;12;19:23;19:23;6;19:25;19:25;66;19:26;19:26;107;19:28;19:28;123;19:30;19:30;9;19:32;19:32;44;19:33;19:33;110;19:34;19:34;47;19:35;19:35;39;19:36;19:36;88;19:37;19:37;89;19:38;19:38;16;19:40;19:40;17;19:41;19:41;15;19:42;-1
